IntentIndex,Category,Intent,Intent ID,Brand,Lang,TextLength,Text,TextSegmented
10,promotion/livedealer,真人再存优惠,promotion/livedealer/真人再存优惠,fun88,cn,10.0,真人有没有存款红利呀,真人 有没有 存款 红利 呀 
11,promotion/livedealer,真人再存优惠,promotion/livedealer/真人再存优惠,fun88,cn,8.0,怎么参与真人优惠,怎么 参与 真人 优惠 
12,promotion/livedealer,真人再存优惠,promotion/livedealer/真人再存优惠,fun88,cn,31.0,乐天堂真人30%再存红利，申请优惠后未达到流水可以进行提现吗？,乐天堂 真人 30% 再 存 红利 ， 申请 优惠 后 未 达到 流水 可以 进行 提款 吗 ？ 
1,promotion/rebate,体育返水,promotion/rebate/体育返水,fun88,cn,11.0,你们的体育返水怎么返还,你们 的 体育 返水 怎么 返还 
2,promotion/rebate,体育返水,promotion/rebate/体育返水,fun88,cn,12.0,体育返水是返还多少百分比,体育 返水 是 返还 多少 百分比 
3,promotion/rebate,体育返水,promotion/rebate/体育返水,fun88,cn,11.0,体育返水是返还多少比例,体育 返水 是 返还 多少 比例 
4,promotion/rebate,体育返水,promotion/rebate/体育返水,fun88,cn,10.0,体育是不是返还1%？,体育 是不是 返还 1% ？ 
5,promotion/rebate,体育返水,promotion/rebate/体育返水,fun88,cn,11.0,你们体育返水返还多少？,你们 体育 返水 返还 多少 ？ 
6,promotion/rebate,体育返水,promotion/rebate/体育返水,fun88,cn,10.0,体育是返还1%还是？,体育 是 返还 1% 还是 ？ 
7,promotion/rebate,体育返水,promotion/rebate/体育返水,fun88,cn,19.0,体育是根据什么返还？当天投多少返1%？,体育 是 根据 什么 返还 ？ 当天 投 多少 返 1% ？ 
8,promotion/rebate,体育返水,promotion/rebate/体育返水,fun88,cn,16.0,返水里的仅计算有效流水是什么意思,返水 里 的 仅 计算 有效 流水 是 什么 意思 
9,promotion/rebate,体育返水,promotion/rebate/体育返水,fun88,cn,17.0,体育返水是返还今天的流水还是昨天的,体育 返水 是 返还 今天 的 流水 还是 昨天 的 
10,promotion/rebate,体育返水,promotion/rebate/体育返水,fun88,cn,10.0,你们体育平台有返水吗,你们 体育 平台 有 返水 吗 
11,promotion/rebate,体育返水,promotion/rebate/体育返水,fun88,cn,9.0,体育投注反水多少？,体育 投注 反水 多少 ？ 
1,promotion/rebate,咨询返水金额,promotion/rebate/咨询返水金额,fun88,cn,6.0,我返水有多少,我 返水 有 多少 
2,promotion/rebate,咨询返水金额,promotion/rebate/咨询返水金额,fun88,cn,6.0,今天返水多少,今天 返水 多少 
3,promotion/rebate,咨询返水金额,promotion/rebate/咨询返水金额,fun88,cn,7.0,今天能反水多少,今天 能 反水 多少 
4,promotion/rebate,咨询返水金额,promotion/rebate/咨询返水金额,fun88,cn,8.0,今天游戏反水查询,今天 游戏 反水 查询 
5,promotion/rebate,咨询返水金额,promotion/rebate/咨询返水金额,fun88,cn,9.0,今天我能拿多少返水,今天 我 能 拿 多少 返水 
6,promotion/rebate,咨询返水金额,promotion/rebate/咨询返水金额,fun88,cn,9.0,查一下今天反水多少,查 一下 今天 反水 多少 
7,promotion/rebate,咨询返水金额,promotion/rebate/咨询返水金额,fun88,cn,9.0,我现在可以反多少水,我 现在 可以 反 多少 水 
8,promotion/rebate,咨询返水金额,promotion/rebate/咨询返水金额,fun88,cn,2.0,返水,返水 
9,promotion/rebate,咨询返水金额,promotion/rebate/咨询返水金额,fun88,cn,4.0,今日返水,今日 返水 
10,promotion/rebate,咨询返水金额,promotion/rebate/咨询返水金额,fun88,cn,8.0,今天可以返利多少,今天 可以 返 利多 少 
11,promotion/rebate,咨询返水金额,promotion/rebate/咨询返水金额,fun88,cn,14.0,查下我今天可以获得多少返水？,查 下 我 今天 可以 获得 多少 返水 ？ 
12,promotion/rebate,咨询返水金额,promotion/rebate/咨询返水金额,fun88,cn,11.0,帮我查下昨天的真人流水,帮 我 查 下 昨天 的 真人 流水 
13,promotion/rebate,咨询返水金额,promotion/rebate/咨询返水金额,fun88,cn,13.0,帮我算算明天真人反水有多少,帮 我 算算 明天 真人 反水 有 多少 
1,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,12.0,你们真人返水是怎么返还的,你们 真人 返水 是 怎么 返还 的 
2,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,9.0,真人不是返还1%吗,真人 不是 返还 1% 吗 
3,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,7.0,真人怎么返水？,真人 怎么 返水 ？ 
4,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,16.0,为什么真人返水这么少？不是1%吗,为什么 真人 返水 这么 少 ？ 不是 1% 吗 
5,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,10.0,真人是不是返水1%？,真人 是不是 返水 1% ？ 
6,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,9.0,真人投注是怎么返的,真人 投注 是 怎么 返 的 
7,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,20.0,可以解释一下真人返水吗，看了还是不太明白,可以 解释 一下 真人 返水 吗 ， 看 了 还是 不 太 明白 
8,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,15.0,真人返水有点复杂，可以解释下吗,真人 返水 有点 复杂 ， 可以 解释 下 吗 
9,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,13.0,你们网站真人也有返水优惠吗,你们 网站 真人 也 有 返水 优惠 吗 
10,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,23.0,为什么我昨天真人投注2000元，今天没有返还？,为什么 我 昨天 真人 投注 2000 元 ， 今天 没有 返还 ？ 
11,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,10.0,你们真人的返水怎么算,你们 真人 的 返水 怎么 算 
12,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,7.0,真人如何返水的,真人 如何 返水 的 
13,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,8.0,真人反水怎么送？,真人 反水 怎么 送 ？ 
14,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,13.0,真人娱乐存款反水怎么个比例,真人 娱乐 存款 反水 怎么 个 比例 
15,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,15.0,你们的真人反水是怎么计算的？？,你们 的 真人 反水 是 怎么 计算 的 ？ ？ 
16,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,13.0,你们这个真人的反水怎么算的,你们 这个 真人 的 反水 怎么 算 的 
17,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,7.0,真人返水怎么算,真人 返水 怎么 算 
18,promotion/rebate,真人返水,promotion/rebate/真人返水,fun88,cn,8.0,真人返水怎么算的,真人 返水 怎么 算 的 
1,promotion/rebate,老虎机返水,promotion/rebate/老虎机返水,fun88,cn,7.0,老虎机怎么返水,老虎机 怎么 返水 
2,promotion/rebate,老虎机返水,promotion/rebate/老虎机返水,fun88,cn,10.0,老虎机返水比例是多少,老虎机 返水 比例 是 多少 
3,promotion/rebate,老虎机返水,promotion/rebate/老虎机返水,fun88,cn,10.0,玩老虎机有返水优惠吗,玩 老虎机 有 返水 优惠 吗 
4,promotion/rebate,老虎机返水,promotion/rebate/老虎机返水,fun88,cn,10.0,老虎机怎么个返还规则,老虎机 怎么 个 返还 规则 
5,promotion/rebate,老虎机返水,promotion/rebate/老虎机返水,fun88,cn,17.0,老虎机也是返还1%吗还是1.5%？,老虎机 也 是 返还 1% 吗 还是 1 . 5% ？ 
6,promotion/rebate,老虎机返水,promotion/rebate/老虎机返水,fun88,cn,15.0,你们老虎机返水是根据什么返的？,你们 老虎机 返水 是 根据 什么 返 的 ？ 
7,promotion/rebate,老虎机返水,promotion/rebate/老虎机返水,fun88,cn,16.0,老虎机游戏的返水也是按照1%返吗,老虎机 游戏 的 返水 也 是 按照 1% 返 吗 
8,promotion/rebate,老虎机返水,promotion/rebate/老虎机返水,fun88,cn,12.0,你们有老虎机的返水优惠？,你们 有 老虎机 的 返水 优惠 ？ 
1,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,6.0,怎么还没反水,怎么 还 没 反水 
2,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,7.0,返水没有到帐啊,返水 没有 到 帐 啊 
3,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,7.0,反水怎么还没有,反水 怎么 还 没有 
4,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,15.0,你好反水什么时候到账，帮我查下,你好 反水 什么 时候 到 账 ， 帮 我 查 下 
5,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,7.0,一般几点返水？,一般 几点 返水 ？ 
6,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,9.0,今天怎么没有返水？,今天 怎么 没有 返水 ？ 
7,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,20.0,"你们的返水是几点派发的,怎么还没有收到？","你们 的 返水 是 几点 派发 的 , 怎么 还 没有 收到 ？ "
8,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,16.0,今天返水有延迟吗，怎么还没派发？,今天 返水 有 延迟 吗 ， 怎么 还 没 派发 ？ 
9,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,14.0,几点了，怎么返水还没有到！！,几点 了 ， 怎么 返水 还 没有 到 ！ ！ 
10,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,12.0,我怎么还没有收到我的返水,我 怎么 还 没有 收到 我 的 返水 
11,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,13.0,都这个点了，返水还没派吗？,都 这个 点 了 ， 返水 还 没 派 吗 ？ 
12,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,10.0,返水没到，麻烦处理下,返水 没 到 ， 麻烦 处理 下 
13,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,10.0,今天洗码什么时候到账,今天 洗 码 什么 时候 到 账 
14,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,9.0,网站一般洗码是几点,网站 一般 洗 码 是 几点 
15,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,10.0,现在每天还有返水吗？,现在 每天 还有 返水 吗 ？ 
16,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,12.0,为什么我这几天都没有返水,为什么 我 这 几天 都 没有 返水 
17,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,7.0,怎么没有返水？,怎么 没有 返水 ？ 
18,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,7.0,怎么不给反水了,怎么 不 给 反水 了 
19,promotion/rebate,返水不到账,promotion/rebate/返水不到账,fun88,cn,14.0,为什么我的老虎机今天没有反水,为什么 我 的 老虎机 今天 没有 反水 
1,promotion/slots,老虎机优惠/返水,promotion/slots/老虎机优惠/返水,fun88,cn,28.0,你好我最近充值了pt游戏想问一下有什么优惠返点可以申请吗,你好 我 最近 充值 了 pt 游戏 想 问 一下 有 什么 优惠 返 点 可以 申请 吗 
2,promotion/slots,老虎机优惠/返水,promotion/slots/老虎机优惠/返水,fun88,cn,15.0,老虎机有什么优惠或者返利什么的,老虎机 有 什么 优惠 或者 返 利 什么 的 
1,promotion/slots,老虎机首存优惠,promotion/slots/老虎机首存优惠,fun88,cn,11.0,老虎机的首存红利怎么送,老虎机 的 首 存 红利 怎么 送 
2,promotion/slots,老虎机首存优惠,promotion/slots/老虎机首存优惠,fun88,cn,12.0,你们老虎机有首存优惠吗？,你们 老虎机 有 首 存 优惠 吗 ？ 
3,promotion/slots,老虎机首存优惠,promotion/slots/老虎机首存优惠,fun88,cn,9.0,首存玩老虎机有送吗,首 存 玩 老虎机 有 送 吗 
4,promotion/slots,老虎机首存优惠,promotion/slots/老虎机首存优惠,fun88,cn,14.0,第一次存款，玩老虎机有送吗？,第一次 存款 ， 玩 老虎机 有 送 吗 ？ 
5,promotion/slots,老虎机首存优惠,promotion/slots/老虎机首存优惠,fun88,cn,15.0,老虎机的68%红利是怎么申请的,老虎机 的 68% 红利 是 怎么 申请 的 
6,promotion/slots,老虎机首存优惠,promotion/slots/老虎机首存优惠,fun88,cn,16.0,可否介绍一下老虎机68%的优惠呢,可否 介绍 一下 老虎机 68% 的 优惠 呢 
7,promotion/slots,老虎机首存优惠,promotion/slots/老虎机首存优惠,fun88,cn,9.0,老虎机首存怎么申请,老虎机 首 存 怎么 申请 
8,promotion/slots,老虎机首存优惠,promotion/slots/老虎机首存优惠,fun88,cn,6.0,老虎机，首存,老虎机 ， 首 存 
9,promotion/slots,老虎机首存优惠,promotion/slots/老虎机首存优惠,fun88,cn,24.0,我刚注册的，常玩老虎机，你们有老虎机的首存优惠吗,我 刚 注册 的 ， 常 玩 老虎机 ， 你们 有 老虎机 的 首 存 优惠 吗 
10,promotion/slots,老虎机首存优惠,promotion/slots/老虎机首存优惠,fun88,cn,20.0,老虎机首存是不是存多少就送多少的68%？,老虎机 首 存 是不是 存 多少 就 送 多少 的 68% ？ 
11,promotion/slots,老虎机首存优惠,promotion/slots/老虎机首存优惠,fun88,cn,23.0,乐天堂游戏68%首存红利，有限制老虎机游戏吗？,乐天堂 游戏 68% 首 存 红利 ， 有限 制 老虎机 游戏 吗 ？ 
1,promotion/sportsbook,100% 首次体育投注返还,promotion/sportsbook/100% 首次体育投注返还,fun88,cn,9.0,是不是首单不中就返,是不是 首 单 不中 就 返 
2,promotion/sportsbook,100% 首次体育投注返还,promotion/sportsbook/100% 首次体育投注返还,fun88,cn,11.0,首笔负盈利优惠怎么申请,首 笔 负 盈利 优惠 怎么 申请 
3,promotion/sportsbook,100% 首次体育投注返还,promotion/sportsbook/100% 首次体育投注返还,fun88,cn,11.0,负盈利的注单什么时候返,负 盈利 的 注 单 什么 时候 返 
4,promotion/sportsbook,100% 首次体育投注返还,promotion/sportsbook/100% 首次体育投注返还,fun88,cn,17.0,我投注了，如果输了怎么申请首单返还,我 投注 了 ， 如果 输 了 怎么 申请 首 单 返还 
5,promotion/sportsbook,100% 首次体育投注返还,promotion/sportsbook/100% 首次体育投注返还,fun88,cn,16.0,首单下注200返200有什么要求,首 单 下注 200 返 200 有 什么 要求 
6,promotion/sportsbook,100% 首次体育投注返还,promotion/sportsbook/100% 首次体育投注返还,fun88,cn,22.0,我负盈利的话申请200要满足什么样的条件啊？,我 负 盈利 的话 申请 200 要 满足 什么样 的 条件 啊 ？ 
7,promotion/sportsbook,100% 首次体育投注返还,promotion/sportsbook/100% 首次体育投注返还,fun88,cn,20.0,您好，第一次注册下单，黑了是要退款的吧？,您好 ， 第一次 注册 下单 ， 黑 了 是 要 退款 的 吧 ？ 
8,promotion/sportsbook,100% 首次体育投注返还,promotion/sportsbook/100% 首次体育投注返还,fun88,cn,6.0,首次输了返回,首次 输 了 返回 
9,promotion/sportsbook,100% 首次体育投注返还,promotion/sportsbook/100% 首次体育投注返还,fun88,cn,12.0,申请奖金，第一次投注那个,申请 奖金 ， 第一次 投注 那个 
10,promotion/sportsbook,100% 首次体育投注返还,promotion/sportsbook/100% 首次体育投注返还,fun88,cn,18.0,我是新会员，单笔输200是不是能返还,我 是 新会员 ， 单 笔 输 200 是不是 能 返还 
11,promotion/sportsbook,100% 首次体育投注返还,promotion/sportsbook/100% 首次体育投注返还,fun88,cn,6.0,首单不中返还,首 单 不中 返还 
12,promotion/sportsbook,100% 首次体育投注返还,promotion/sportsbook/100% 首次体育投注返还,fun88,cn,8.0,首次体育投注返还,首次 体育 投注 返还 
13,promotion/sportsbook,100% 首次体育投注返还,promotion/sportsbook/100% 首次体育投注返还,fun88,cn,8.0,体育100%返还,体育 100% 返还 
14,promotion/sportsbook,100% 首次体育投注返还,promotion/sportsbook/100% 首次体育投注返还,fun88,cn,12.0,100%体育返还还没返还,100% 体育 返还 还 没 返还 
1,promotion/sportsbook,体育再存优惠,promotion/sportsbook/体育再存优惠,fun88,cn,9.0,体育再存是怎么送的,体育 再 存 是 怎么 送 的 
2,promotion/sportsbook,体育再存优惠,promotion/sportsbook/体育再存优惠,fun88,cn,13.0,可否介绍下再存20%的详情,可否 介绍 下 再 存 20% 的 详情 
3,promotion/sportsbook,体育再存优惠,promotion/sportsbook/体育再存优惠,fun88,cn,8.0,领取体育再存红利,领取 体育 再 存 红利 
4,promotion/sportsbook,体育再存优惠,promotion/sportsbook/体育再存优惠,fun88,cn,15.0,体育再存红利最低存多少，怎么返,体育 再 存 红利 最低 存 多少 ， 怎么 返 
5,promotion/sportsbook,体育再存优惠,promotion/sportsbook/体育再存优惠,fun88,cn,10.0,再存了，体育怎么送？,再 存 了 ， 体育 怎么 送 ？ 
6,promotion/sportsbook,体育再存优惠,promotion/sportsbook/体育再存优惠,fun88,cn,16.0,体育的二存红利具体详情可否介绍下,体育 的 二 存 红利 具体 详情 可否 介绍 下 
7,promotion/sportsbook,体育再存优惠,promotion/sportsbook/体育再存优惠,fun88,cn,24.0,我申请了体育20%存款的红利，怎么没有给我红利？,我 申请 了 体育 20% 存款 的 红利 ， 怎么 没有 给 我 红利 ？ 
8,promotion/sportsbook,体育再存优惠,promotion/sportsbook/体育再存优惠,fun88,cn,19.0,再存20%也是需要完成流水后才能提款吗,再 存 20% 也 是 需要 完成 流水 后 才能 提款 吗 
9,promotion/sportsbook,体育再存优惠,promotion/sportsbook/体育再存优惠,fun88,cn,18.0,20%是存多少就返还多少的20%吗？,20% 是 存 多少 就 返还 多少 的 20% 吗 ？ 
10,promotion/sportsbook,体育再存优惠,promotion/sportsbook/体育再存优惠,fun88,cn,23.0,我想问下我本来申请了存5000送1000的红利,我 想 问 下 我 本来 申请 了 存 5000 送 1000 的 红利 
1,promotion/sportsbook,体育首存红利,promotion/sportsbook/体育首存红利,fun88,cn,7.0,体育首存送多少,体育 首 存 送 多少 
2,promotion/sportsbook,体育首存红利,promotion/sportsbook/体育首存红利,fun88,cn,9.0,充反百分50在哪领,充 反 百分 50 在 哪 领 
3,promotion/sportsbook,体育首存红利,promotion/sportsbook/体育首存红利,fun88,cn,15.0,不是存款送50%吗，怎么没有？,不是 存款 送 50% 吗 ， 怎么 没有 ？ 
4,promotion/sportsbook,体育首存红利,promotion/sportsbook/体育首存红利,fun88,cn,13.0,50%体育首存红利怎么领取,50% 体育 首 存 红利 怎么 领取 
5,promotion/sportsbook,体育首存红利,promotion/sportsbook/体育首存红利,fun88,cn,14.0,我存款了，没返我50%红利呀,我 存款 了 ， 没 返 我 50% 红利 呀 
6,promotion/sportsbook,体育首存红利,promotion/sportsbook/体育首存红利,fun88,cn,15.0,我首存好了，是不是返还50%？,我 首 存 好 了 ， 是不是 返还 50% ？ 
7,promotion/sportsbook,体育首存红利,promotion/sportsbook/体育首存红利,fun88,cn,15.0,返还288的优惠是怎么返还的？,返还 288 的 优惠 是 怎么 返还 的 ？ 
8,promotion/sportsbook,体育首存红利,promotion/sportsbook/体育首存红利,fun88,cn,26.0,是不是首存多少都返还50%？例如1000就返500？,是不是 首 存 多少 都 返还 50% ？ 例如 1000 就 返 500 ？ 
9,promotion/sportsbook,体育首存红利,promotion/sportsbook/体育首存红利,fun88,cn,16.0,存款了，怎么申请50%存款返利？,存款 了 ， 怎么 申请 50% 存款 返 利 ？ 
10,promotion/sportsbook,体育首存红利,promotion/sportsbook/体育首存红利,fun88,cn,10.0,50%返利怎么申请？,50% 返 利 怎么 申请 ？ 
1,promotion/sportsbook,首存礼包,promotion/sportsbook/首存礼包,fun88,cn,12.0,请问首存礼包是送什么的呢,请问 首 存 礼 包 是 送 什么 的 呢 
2,promotion/sportsbook,首存礼包,promotion/sportsbook/首存礼包,fun88,cn,12.0,为什么我无法申请首存礼包,为什么 我 无法 申请 首 存 礼 包 
3,promotion/sportsbook,首存礼包,promotion/sportsbook/首存礼包,fun88,cn,6.0,申请首存礼包,申请 首 存 礼 包 
4,promotion/sportsbook,首存礼包,promotion/sportsbook/首存礼包,fun88,cn,7.0,收到礼包的通知,收到 礼 包 的 通知 
5,promotion/sportsbook,首存礼包,promotion/sportsbook/首存礼包,fun88,cn,9.0,运动礼包怎么申请？,运动 礼 包 怎么 申请 ？ 
6,promotion/sportsbook,首存礼包,promotion/sportsbook/首存礼包,fun88,cn,8.0,运动礼包还没收到,运动 礼 包 还 没收 到 
7,promotion/sportsbook,首存礼包,promotion/sportsbook/首存礼包,fun88,cn,6.0,礼包怎么申请,礼 包 怎么 申请 
8,promotion/sportsbook,首存礼包,promotion/sportsbook/首存礼包,fun88,cn,14.0,你们的礼包活动要满足什么条件,你们 的 礼 包 活动 要 满足 什么 条件 
9,promotion/sportsbook,首存礼包,promotion/sportsbook/首存礼包,fun88,cn,16.0,我已近达到要求了，去哪里申请礼包,我 已 近 达到 要求 了 ， 去 哪里 申请 礼 包 
10,promotion/sportsbook,首存礼包,promotion/sportsbook/首存礼包,fun88,cn,7.0,礼包都有什么啊,礼 包 都 有 什么 啊 
11,promotion/sportsbook,首存礼包,promotion/sportsbook/首存礼包,fun88,cn,7.0,首存礼包送什么,首 存 礼 包 送 什么 
12,promotion/sportsbook,首存礼包,promotion/sportsbook/首存礼包,fun88,cn,9.0,都送些什么啊，礼包,都 送 些 什么 啊 ， 礼 包 
13,promotion/sportsbook,首存礼包,promotion/sportsbook/首存礼包,fun88,cn,54.0,你们仅限注册成为会员及在当月进行首3笔累计存款金额1888或以上，即可申请获得乐天堂豪华礼包，我可不可以申请,你们 仅 限 注册 成为 会员 及 在 当月 进行 首 3 笔 累计 存款 金额 1888 或 以上 ， 即可 申请 获得 乐天堂 豪华 礼 包 ， 我 可不可以 申请 
1,reward points,乐币,reward points/乐币,fun88,cn,5.0,什么是乐币,什么 是 乐币 
2,reward points,乐币,reward points/乐币,fun88,cn,6.0,积分是乐币吗,积分 是 乐币 吗 
3,reward points,乐币,reward points/乐币,fun88,cn,13.0,"我有获得乐币,我要怎么使用","我 有 获得 乐币 , 我 要 怎么 使用 "
4,reward points,乐币,reward points/乐币,fun88,cn,6.0,怎么获得乐币,怎么 获得 乐币 
5,reward points,乐币,reward points/乐币,fun88,cn,6.0,如果获得乐币,如果 获得 乐币 
6,reward points,乐币,reward points/乐币,fun88,cn,6.0,如何获得积分,如何 获得 积分 
7,reward points,乐币,reward points/乐币,fun88,cn,6.0,怎么获得积分,怎么 获得 积分 
8,reward points,乐币,reward points/乐币,fun88,cn,6.0,积分有什么用,积分 有 什么 用 
9,reward points,乐币,reward points/乐币,fun88,cn,6.0,怎么使用积分,怎么 使用 积分 
10,reward points,乐币,reward points/乐币,fun88,cn,6.0,乐币有什么用,乐币 有 什么 用 
11,reward points,乐币,reward points/乐币,fun88,cn,6.0,怎么使用乐币,怎么 使用 乐币 
12,reward points,乐币,reward points/乐币,fun88,cn,7.0,乐币可以做什么,乐币 可以 做 什么 
13,reward points,乐币,reward points/乐币,fun88,cn,7.0,积分可以做什么,积分 可以 做 什么 
14,reward points,乐币,reward points/乐币,fun88,cn,6.0,乐币怎么使用,乐币 怎么 使用 
15,reward points,乐币,reward points/乐币,fun88,cn,6.0,积分怎么使用,积分 怎么 使用 
1,settlement,注单未结算,settlement/注单未结算,fun88,cn,15.0,注单结算了，怎么金额没有到账？,注 单 结算 了 ， 怎么 金额 没有 到 账 ？ 
2,settlement,注单未结算,settlement/注单未结算,fun88,cn,10.0,结算了，金额没有变动,结算 了 ， 金额 没有 变动 
3,settlement,注单未结算,settlement/注单未结算,fun88,cn,14.0,注单显示盈利，还没有收到金额,注 单 显示 盈利 ， 还 没有 收到 金额 
4,settlement,注单未结算,settlement/注单未结算,fun88,cn,10.0,注单结算后多久派彩？,注 单 结算 后 多久 派彩 ？ 
5,settlement,注单未结算,settlement/注单未结算,fun88,cn,11.0,注单几天了怎么还不结算,注 单 几天 了 怎么 还 不 结算 
6,settlement,注单未结算,settlement/注单未结算,fun88,cn,15.0,注单显示盈利，但是实际没有到账,注 单 显示 盈利 ， 但是 实际 没有 到 账 
7,settlement,注单未结算,settlement/注单未结算,fun88,cn,22.0,我的注单结算有问题，显示盈利但是金额没有到账,我 的 注 单 结算 有 问题 ， 显示 盈利 但是 金额 没有 到 账 
8,settlement,注单未结算,settlement/注单未结算,fun88,cn,11.0,我的注单怎么还没兑奖？,我 的 注 单 怎么 还 没 兑奖 ？ 
9,settlement,注单未结算,settlement/注单未结算,fun88,cn,12.0,为什么结算了盈利没有到账,为什么 结算 了 盈利 没有 到 账 
10,settlement,注单未结算,settlement/注单未结算,fun88,cn,10.0,单子的钱怎么还没到账,单子 的 钱 怎么 还 没 到 账 
11,settlement,注单未结算,settlement/注单未结算,fun88,cn,34.0,你好，我应该有注单赢了但是钱没有到账，麻烦你查询一下我现在钱数对不上,你好 ， 我 应该 有 注 单 赢 了 但是 钱 没有 到 账 ， 麻烦 你 查询 一下 我 现在 钱 数 对不上 
12,settlement,注单未结算,settlement/注单未结算,fun88,cn,15.0,昨天的注单到现在没到账什么情况,昨天 的 注 单 到 现在 没 到 账 什么 情况 
13,settlement,注单未结算,settlement/注单未结算,fun88,cn,26.0,昨晚系统维护前到现在所有单子最后结算了都没返钱到账。,昨晚 系统维护 前 到 现在 所有 单子 最后 结算 了 都 没 返 钱 到 账 。 
14,settlement,注单未结算,settlement/注单未结算,fun88,cn,30.0,我昨天晚上6点的比赛结束后到现在都还没结算到账？这什么情况？,我 昨天 晚上 6 点 的 比赛 结束 后 到 现在 都 还 没 结算 到 账 ？ 这 什么 情况 ？ 
15,settlement,注单未结算,settlement/注单未结算,fun88,cn,25.0,"现在是什么情况,到底有没有结算,我的帐户钱还没到阿","现在 是 什么 情况 , 到底 有没有 结算 , 我 的 帐户 钱 还 没 到 阿 "
16,settlement,注单未结算,settlement/注单未结算,fun88,cn,15.0,比赛都已经结束了怎么还没有结算,比赛 都 已经 结束 了 怎么 还 没有 结算 
17,settlement,注单未结算,settlement/注单未结算,fun88,cn,16.0,"你麻的逼,一直没有结算是怎么回事","你 麻 的 逼 , 一直 没有 结算 是 怎么 回事 "
18,settlement,注单未结算,settlement/注单未结算,fun88,cn,27.0,"上半场都已经赢了,应该要结算的阿,耽误我下注其他赛事了","上半场 都 已经 赢 了 , 应该 要 结算 的 阿 , 耽误 我 下注 其他 赛事 了 "
1,settlement/cancel or rejected,体育注单作废,settlement/cancel or rejected/体育注单作废,fun88,cn,9.0,为什么我的注单作废,为什么 我 的 注 单 作废 
2,settlement/cancel or rejected,体育注单作废,settlement/cancel or rejected/体育注单作废,fun88,cn,12.0,怎么可以随便作废我的注单,怎么 可以 随便 作废 我 的 注 单 
3,settlement/cancel or rejected,体育注单作废,settlement/cancel or rejected/体育注单作废,fun88,cn,14.0,"你们也太随便了,就这样作废吗","你们 也 太 随便 了 , 就 这样 作废 吗 "
4,settlement/cancel or rejected,体育注单作废,settlement/cancel or rejected/体育注单作废,fun88,cn,13.0,"搞什么,我的注单为什么取消","搞 什么 , 我 的 注 单 为什么 取消 "
5,settlement/cancel or rejected,体育注单作废,settlement/cancel or rejected/体育注单作废,fun88,cn,11.0,"查一下,注单怎么取消了","查 一下 , 注 单 怎么 取消 了 "
6,settlement/cancel or rejected,体育注单作废,settlement/cancel or rejected/体育注单作废,fun88,cn,6.0,注单被作废了,注 单被 作废 了 
7,settlement/cancel or rejected,体育注单作废,settlement/cancel or rejected/体育注单作废,fun88,cn,7.0,注单作废的原因,注 单 作废 的 原因 
8,settlement/cancel or rejected,体育注单作废,settlement/cancel or rejected/体育注单作废,fun88,cn,6.0,体育注单作废,体育 注 单 作废 
9,settlement/cancel or rejected,体育注单作废,settlement/cancel or rejected/体育注单作废,fun88,cn,7.0,体育注单被作废,体育 注 单被 作废 
